Schema,Table,Type,Column,DataType,Length,Nullable
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_id,LONG,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_closed_at,DATE,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_closed_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_confidential,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_created_at,DATE,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_created_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_are_they_a_people_manager,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_backfill_name,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_backfill_name_job_1554134895_261864,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_backfill_or_new_headcount,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_backfill_transition_or_term_date,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_bonus,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_commission,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_dept_id_job_1554239098_5135243,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_elt_budget_owner_,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_employment_type,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_fission_hiring,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_hiring_manager_job_1554134841_7627935,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_hiring_project,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_hourly_rate,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_interview_date_and_time,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_is_this_position_a_backfill_,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_job_code,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_ote_job_1551985811_2293632,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_peo_step_approval,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_pi_job_profile,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_pipeline,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_pipeline_req_,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_product,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_quota_carrying_,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_salary,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_salary_range,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_split,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_target_fill_date,DATE,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_custom_team_sales,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_is_template,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_name,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_notes,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_opened_at,DATE,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_opened_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_requisition_id,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_status,STRING,0,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_updated_at,DATE,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_updated_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job,VIEW,greenhouse_job_fivetran_synced,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_history,VIEW,greenhouse_job_history_job_id,LONG,-,YES
alteryx,alteryx_greenhouse_job_history,VIEW,greenhouse_job_history_updated_at,DATE,-,YES
alteryx,alteryx_greenhouse_job_history,VIEW,greenhouse_job_history_updated_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_history,VIEW,greenhouse_job_history_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_history,VIEW,greenhouse_job_history_fivetran_synced,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_id,LONG,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_job_id,LONG,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_content,STRING,0,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_created_at,DATE,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_created_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_external,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_internal,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_internal_content,STRING,0,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_live,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_location_name,STRING,0,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_title,STRING,0,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_updated_at,DATE,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_updated_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_post,VIEW,greenhouse_job_post_fivetran_synced,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_id,LONG,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_job_id,LONG,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_active,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_created_at,DATE,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_created_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_name,STRING,0,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_priority,INT,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_updated_at,DATE,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_updated_at_date_time,TIMESTAMP,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_greenhouse_job_stage,VIEW,greenhouse_job_stage_fivetran_synced,TIMESTAMP,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_id,STRING,0,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_sys_id,STRING,0,YES
alteryx,alteryx_master_account,VIEW,outreach_account_id,LONG,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_name,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_name_lower,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_name_upper,STRING,0,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_name,STRING,0,YES
alteryx,alteryx_master_account,VIEW,outreach_account_name,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_type,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_sub_type_c,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_record_type_id,STRING,0,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_type,STRING,0,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_type_g,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_status,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_status_custom,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_partner_status,STRING,0,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_customer_status,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_is_test_record,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_is_deleted,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_industry,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_inside_view_industry,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_annual_revenue,DECIMAL,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_number_of_employees,LONG,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_hqcountry,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_hqstate_province,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_hqcity,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_hqstreet_c,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_hqcountry_iso,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_historical_customer_since_date,DATE,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_territory,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_territory_region,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_territory_country,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_territory_state,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_territory_postal_code,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_segment,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_sales_region,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_public_sector_category,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_sdr,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_renewal_owner,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_ownership,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_owner_manager,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_channel_manager,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_division,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_created_by_id,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_payment_terms,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_phone,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_website,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_email_domain,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_health_score,STRING,0,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_has_payment_issue,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_has_enterprise_license_agreement,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_financial_account_hold,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,servicenow_customer_account_sfdc_id_dupes,LONG,-,YES
alteryx,alteryx_master_account,VIEW,max_acv_c,DOUBLE,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_created_date,DATE,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_opt_out,BOOLEAN,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_last_activity_date,DATE,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_account_system_modstamp,TIMESTAMP,-,YES
alteryx,alteryx_master_account,VIEW,salesforce_max_modstamp_day,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_sys_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_id,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_hubspot_id,DOUBLE,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_impartner_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_okta_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_federated_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_first_name,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_middle_name,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_last_name,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_name,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_department,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_department_value,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_title,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_email,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_title,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_SDR,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_sdrinactive_c,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_sdris_frozen_c,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_sdrmismatch_c,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,neverbounce_email_validation_results_Email_Status,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,neverbounce_email_validation_results_Substatus_Details,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,neverbounce_email_validation_results_validation_result,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,neverbounce_email_validation_results_run_date,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_locked_out,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_contact_status,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_segment,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_status,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_is_sfuser_active_c,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_active,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_inactive,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_isinactive,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_do_not_call,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_email_opt_in,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_has_opted_out_of_email,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_has_opted_out_of_fax,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_invalid_email_address,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_is_email_bounced,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_email_bounced_reason,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_do_not_sync_with_eloqua,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_exclude_from_marketing_sync,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_active_in_impartner,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_enable_impartner_portal,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_npsopt_out,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_okta_status,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_requires_okta_provisioning,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_provision_in_okta,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_duplicate,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_loginaccess,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_is_deleted,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_fivetran_deleted,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_fivetran_synced,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_admin,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_is_customer_admin,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_partner_admin,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_primary_fulfillment_contact,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_primary_support_contact,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_custentity_bt_primarybillingcontact,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_contact_category,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_contact_category,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_boomi_contact_category,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_record_type_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_last_campaign_type,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_job_function,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_job_level,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_job_role,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_pse_is_resource,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_pse_is_resource_active,BOOLEAN,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_pse_resource_role,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contract_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_primary_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_billing_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_fulfillment_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_services_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_shipping_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,sbqq_quote_training_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,snowc_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,coupa_contact_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,coupa_user_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_eloqua_contact_score,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_match_count,LONG,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_account_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_account_type_c,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_tax_id,STRING,0,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_created_date,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_sys_created_on,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_datecreated_time,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_last_activity_date,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_last_modified_date,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,salesforce_contact_system_modstamp_date,DATE,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_sys_updated_on,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,netsuite_contact_lastmodifieddate_time,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_last_login_time,TIMESTAMP,-,YES
alteryx,alteryx_master_contact,VIEW,servicenow_customer_contact_u_sso_invite_on,TIMESTAMP,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_id,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_6_qa,BOOLEAN,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_6_qaage,DOUBLE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_6_qaend_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_6_qastart_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_balance,DECIMAL,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_bt,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_bt,TIMESTAMP,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_bt_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_epm,TIMESTAMP,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_epm_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_ppm,TIMESTAMP,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_ppm_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_sra,TIMESTAMP,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_changed_sra_date,DATE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_epm,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_ppm,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_buying_stage_sra,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_change_request_comments,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_company_size,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_country_region,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_currency_change,BOOLEAN,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_health_score,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_intent_score_bt,DOUBLE,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_merge_type,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_name_change,BOOLEAN,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_number,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_opt_out,BOOLEAN,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_owner_email,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_owner_full_name,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_owner_manager,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_owner_name,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_profile_fit_bt,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_record_type_conversion,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_segmentation,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_segmentation_text,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_source,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_specific_notes,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_status_custom,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_sub_type_1,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_sub_type,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_sub_type_text,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_territory,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_territory_name,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_territory_owner,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_acct_id_18,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_active_in_impartner,BOOLEAN,-,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_activity_metric_id,STRING,0,YES
alteryx,alteryx_salesforce_account,VIEW,salesforce_account_activity_metric_rollup_id,STRING,0,YES
